app_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1009940,1082640,1124810,791400,427570,244410,433290,1085080,1090540,431250,33210,843520,1085240,943630,781830,878660,958310,38440,462940,467060,1111870
1009950,411880,714130,873490,490390,658620,846670,1170290,880400,1125480,568300,466810,743940,1151060,760550,559610,938960,1105770,560790,391410,979790
1009960,1097300,400220,739360,656730,263360,266190,944590,958320,836330,656360,1009910,693210,594760,852900,1004560,863490,659910,838530,568040,409490
1009990,833300,611980,781810,1012860,960820,978450,935920,477170,734120,1011270,535650,839530,391590,966010,849000,984580,514920,838100,262810,407830
1010000,379290,719340,1214150,451210,705550,755520,1170290,388840,750420,743960,586430,577390,434390,752750,34284,846800,408240,611180,429260,534200
1010070,24410,511380,666080,714120,782020,949710,262080,1170960,1091090,576940,793260,725050,715760,932800,391490,676180,694090,744010,442190,1009070
1010120,780260,534480,935540,1003690,459760,453390,864940,388300,560010,875360,1118790,833800,46000,959280,989560,492600,978270,621220,417200,844820
1010150,1141250,839590,751690,989550,782300,1009770,659180,656210,1126340,1141880,491790,411860,619600,230760,241240,1124390,23150,829390,905800,1000030
1010170,1119570,856640,286300,754000,695570,582830,834580,616520,535650,486350,391650,1008010,263040,461280,711260,459630,724580,725170,599800,420000
1010230,669910,752600,959400,428130,572890,849210,1143800,1007940,444530,412600,853590,851950,522890,249950,1097330,791600,506560,995160,696060,1137070
1010240,527420,970560,906850,919150,941120,688690,836480,905350,658140,1153950,939160,1145120,878380,787170,745060,560820,1149190,961920,1151860,671370
1010260,602140,840610,685450,771670,655770,602880,1112370,730300,429580,725370,449250,715510,711240,385150,946670,995700,853480,938040,841010,765140
1010270,511340,793670,870160,438020,959410,466890,795490,838840,617030,389270,1012460,500790,576290,500870,600550,713390,1084460,611760,462240,856600
1010330,403230,833690,831680,885790,933210,462530,579780,838530,1151860,753060,496080,932420,582390,558780,953920,529500,846700,384970,1140970,1125730
1010380,488460,1158260,572710,1125290,37320,467320,490390,12770,597730,1106720,944690,1158870,937980,1097860,692660,444430,1125400,466810,1170290,533360
1010410,610260,504100,773930,1010330,1168070,485760,589170,462530,569140,759060,700990,579780,491160,204760,1011760,849860,407710,933000,501110,959770
1010420,510050,460210,861280,782280,1012970,906310,690080,286660,671610,884410,688170,490910,439930,916150,941120,431930,214830,522950,793620,454380
1010430,1143170,450050,496680,843420,466210,970650,946040,758100,450120,880370,386900,444530,498580,1122830,755530,1089110,418440,567200,294280,485890
1010450,1101260,947890,857690,660880,429040,1124310,265810,558870,590600,833750,990740,688910,1141510,708930,974620,561190,722250,1089050,1105870,489600
1010480,859720,939160,839730,677080,971230,766600,1150040,1009350,1013100,946680,240720,610960,581060,995170,856540,475080,718140,1166120,949990,1172220
1010490,684000,1166980,1166320,769590,910700,1002030,705640,533690,1090210,1122980,1132080,1148940,1139020,1155990,1137210,1137250,997180,565200,1143740,927670
1010540,743660,466050,664780,1168550,1087480,500150,1151370,1143780,1126770,964040,696050,1132490,868760,1116890,941050,433750,416320,1152900,735650,560820
1010590,435530,841970,694680,659810,715840,974750,840440,927890,1004240,878750,991230,485290,291640,659920,418960,966450,709050,1126510,477190,844300
1010600,292660,1145530,965860,514150,1097340,492610,586680,257830,848070,860680,601530,949290,669910,43500,666050,220860,752690,701020,461030,1131540
1010650,1147600,429060,1012650,746540,1124070,454870,435600,1003230,427610,1183480,1151920,1162730,381220,694480,846490,971740,1107160,1122760,390680,824580
1010660,658620,391410,676520,1002750,949930,569220,502280,774651,846670,490230,532690,429720,1169490,214790,397720,766700,1013400,694660,661990,1183740
1010670,1141360,1082700,949570,431330,857700,657120,409360,400410,843820,396650,451640,712890,610960,875160,238280,453960,424060,381130,697550,604830
1010710,432110,865310,660940,948960,662910,204630,1096240,945920,694440,706030,989750,753900,218820,965410,885120,494740,1124630,830360,725970,428040
1010740,292630,705610,1143330,461400,1087040,420360,509880,744760,657110,584890,498280,473470,1137490,834380,608190,861290,399820,385240,1084910,580320
1010750,846430,453690,491060,756100,960200,456090,497790,262280,1004050,485640,936040,792900,769940,284730,465970,952460,450760,608630,568330,725950
1010780,978920,827520,671050,479140,565030,1160360,448790,45300,576540,709080,1106030,387240,935880,670270,1133250,745960,940640,822740,1145120,858880
1010800,1155230,998330,1163170,983780,979010,773670,759530,1148010,284750,793190,1086810,1153720,982480,984570,961230,791380,927730,488040,1157130,933660
1010830,404170,709440,205230,482330,561740,674890,844440,1155290,787550,438720,698040,966140,606360,601790,838180,860330,984020,428750,667240,740350
1010840,492710,506960,494850,983320,678200,496250,495520,1184190,509960,680950,1185580,1110830,559140,828080,939930,494350,528990,676570,975520,458370
1010850,1085340,909900,878380,1138100,974220,1170030,765170,851100,579920,1105730,462620,787100,1131900,880490,1008280,984820,735540,564980,769230,1154800
1010860,575600,991800,1150310,1105770,491110,1142460,434210,705410,502070,658880,1110670,915430,841260,827540,208500,745890,916370,1151320,429600,850630
1010870,933230,743940,990850,559610,658620,1160910,391410,1010660,532690,949930,1002750,569220,502280,774651,444710,846670,490230,676520,429720,1169490
1010890,878380,1105490,880490,412670,851100,1085340,291270,384990,836490,916620,675240,706570,928440,451400,1131900,1123870,904740,1138100,562540,594820
1010920,899150,1177730,687900,1165590,885440,387930,694180,281840,573270,835910,249610,293200,417860,598150,457770,676320,915060,581220,576160,989060
1010930,1117590,493790,459260,697910,615460,885950,1158770,509780,1124070,826370,1147600,509860,974160,701370,855030,680970,455190,656480,1142200,494960
1010950,569520,824250,510250,956590,760580,430020,667300,291630,33790,1138910,1146880,493580,786630,1161820,746000,444720,491560,391070,503480,730300
1010970,420980,568300,1136390,890340,490390,1082700,792760,427980,400410,780260,1170290,657120,1148260,611760,1125400,494450,451640,839240,666020,1151060
1011000,689210,1101000,774231,831040,593090,515020,1007050,1159020,1086920,953300,497450,602880,790600,294390,460060,780740,938740,1008920,428340,3530
1011030,658620,391410,569220,774651,1002750,1010660,949930,594160,502280,846670,490230,676520,431910,429720,1169490,532690,214790,787980,1013400,688170
1011070,442810,734730,697960,462240,291190,473610,1107580,506900,576290,465490,661040,407840,870160,438020,1165830,565120,437720,1113380,490390,1084460
1011090,611620,437520,2810,47830,47790,855800,258643,760560,475220,435730,952540,450440,461650,843890,828150,700490,754510,1097340,461760,498460
1011110,780710,657010,614700,489160,851350,828480,523060,496910,765380,443800,679160,872470,407710,493410,589380,570230,696430,449640,703030,497820
1011120,783180,1144250,658620,440880,949930,391410,532690,1183740,1002750,672160,774651,569220,1010660,744460,730300,502280,689480,661990,906110,1153340
1011140,725950,759920,433480,959030,1156970,774401,494530,766600,590560,970910,1099070,729720,794530,515040,743190,971340,564920,293420,397760,1184710
1011190,878320,560740,671920,523210,689910,522690,976020,413470,573170,11230,587620,3170,380660,890130,712980,1096130,294860,402260,846080,570940
1011200,697730,935540,1158870,833800,670630,775590,417410,998300,703030,842080,240720,838720,906160,534480,289600,1116180,434140,501420,1134260,888690
1011220,999990,444550,444520,444490,444480,444470,444440,444430,444420,444410,444350,444330,444320,444280,444270,444260,444250,444220,444210,444190
1011240,910770,1126300,927050,399070,751540,990400,663530,562840,500880,995790,590590,466580,514370,506150,700490,755570,586740,1126430,449420,1094100
1011260,838530,584040,496160,703030,1140020,423780,558660,1178480,843400,293540,610210,935540,467820,577160,1003940,606360,878970,828240,1012970,558320
1011270,851880,905630,1116470,834030,485760,964350,1120360,1009990,965140,688910,615730,643610,494810,523120,1091540,412790,615270,584040,496080,586970
1011290,46480,786040,838790,779790,956550,601010,766600,995900,423700,718680,850830,457690,719840,905800,1165780,739210,850000,873970,533030,685450
1011300,786180,766600,995720,850710,671150,292660,577390,1126510,944810,729980,484990,656380,1008290,586880,485670,670930,431300,1002890,960130,1166120
1011310,657630,858170,1183740,573530,859570,839680,589160,996830,670440,953790,559200,387130,1087080,466980,572700,287370,287371,1157070,496690,787150
1011370,432270,1145530,608660,781950,1145030,659480,466030,20700,853780,946600,785750,856560,906390,937950,420880,514150,740350,461360,451920,388080
1011390,1610,759920,889080,655980,439960,1690,1173120,391380,859580,1085210,750710,765470,760350,834740,593490,691990,729720,889970,11360,455200
1011440,855030,681380,693030,690080,1123640,990850,755340,929290,444000,663920,929310,929300,743850,869440,945240,825080,1157100,1091200,244070,481420
1011460,1103770,935540,480690,412790,794570,1140970,586890,833800,747820,510250,285350,869540,1131660,850710,843840,906240,833140,945550,577560,752180
1011470,466210,769200,702220,696540,1138530,834210,964920,501120,499390,496680,1098540,960800,889480,450120,946210,825610,905890,905800,744260,686640
1011510,879470,948510,1097960,858060,1178060,1151920,792390,380790,1087070,978670,840260,1013100,565200,416640,1013600,492800,851110,659500,473840,938040
1011530,898680,769230,564750,1131490,704660,591610,601550,484390,497100,692680,755600,391540,492430,453670,594200,856220,932940,438650,944440,1008370
1011550,1176090,838270,536340,1123410,747130,857600,403670,1167770,701860,696710,843400,466100,444530,689680,890630,937980,845750,600550,747750,759940
1011600,1009350,503090,486550,677080,998850,834100,689460,664340,610960,874330,669960,407330,262280,402940,1170400,409360,1171230,825480,834340,744750
1011620,909830,1122210,397770,935660,944200,834760,932820,530240,1008830,695450,1144070,1161200,757990,725640,974320,915060,385250,1011000,476710,428340
1011630,795680,1153130,733790,932560,864010,1184230,1105970,1155130,285480,1116550,599750,289580,665730,669690,1167850,910290,503730,985540,566130,707450
1011650,569180,506750,504650,576790,688910,502480,479010,683880,459870,725510,568640,527330,420000,790900,585340,496080,621500,598150,827280,787950
1011700,293180,838530,1122110,39210,293160,424250,679070,1166740,466000,481510,1116230,1173740,958320,445040,1144110,960740,766000,1123410,589620,781110
1011740,1013100,664040,1126020,513990,848770,664630,898310,459050,3580,474810,669620,828730,392260,855940,864310,601180,916370,769940,1137860,620310
1011760,948320,33660,263500,229480,453910,219780,206480,927190,1124010,839520,466300,889480,918380,4932,755630,491070,758090,439750,683910,989110
1011820,692690,658620,391410,1010660,949930,1002750,569220,502280,1004740,669750,774651,846670,490230,954070,676520,1153580,429720,292990,1169490,532690
1011830,671230,404180,1107580,3580,565120,838790,1161200,974910,502990,1170960,677040,766620,935980,511390,756100,533060,1148400,1090420,760560,664040
1011860,999990,443890,444520,444490,444480,444470,444440,444430,444420,444410,444350,444330,444320,444280,444270,444260,444250,444220,444210,444190
1011870,1155290,1214210,11480,481510,467370,678910,730300,964110,390560,985800,1148690,611980,781810,1091100,750420,438090,453270,428530,842080,743350
1011940,724430,1145410,584990,288500,790790,476240,781280,610730,1141380,288670,617020,1097330,745750,493000,1134150,444620,785850,781110,435360,855630
1011960,436260,457770,446030,486350,514200,694150,1007180,933290,677010,381140,678230,859170,873810,1084400,667160,479170,392040,655550,689570,467820
1011970,443890,444520,444490,444480,444470,444440,444430,444420,444410,444350,444330,444320,444280,444270,999990,444260,444250,444220,444210,444190
1011980,744220,498360,498710,476710,1097870,457980,22340,1101850,1172340,679400,416340,1090690,1156200,999040,679620,599800,856750,978200,490170,241240
1011990,658620,846670,1010660,391410,1148470,466000,1011030,774651,532690,949930,979790,1002750,569220,502280,661990,490230,676520,429720,498500,1169490
1012030,33670,241260,851810,205650,40800,11040,432110,291630,693810,1111960,965400,2210,239120,738900,4460,37260,448570,11130,702110,938220
1012070,975220,1123790,1117900,999480,1117680,656140,1137470,919300,898950,764500,671580,959760,949570,531070,1158660,773670,1139470,670760,1086490,1110670
1012120,457730,1000110,976030,1146500,848630,911280,874400,1156590,941040,869300,868230,431250,498000,919730,244950,845290,845700,534200,476000,1089590
1012130,999990,444270,444520,444490,444480,444470,444440,444430,444420,444410,444350,444330,444320,444280,444260,443890,444250,444220,444210,444190
1012160,681350,1131360,857770,991280,775590,708930,939580,860670,839810,1097330,45300,842590,718730,576640,251210,291860,995050,965110,724480,1160330
1012180,675910,989750,602040,391140,588720,486670,999040,1160850,403300,885140,684270,939580,658810,985540,725330,758100,833470,945490,581060,831450
1012280,1152040,609990,1091100,484930,880570,752360,833800,614660,709080,935540,703320,1118790,745340,702550,688630,390920,689880,1155150,853580,575580
1012290,494100,446070,973640,718210,661820,1083880,918380,877910,1144450,465720,1145000,1167760,291690,690120,689850,1174550,427930,205230,292370,770110
1012360,670780,905440,438220,873040,873530,933540,492530,687640,586980,1155090,439460,412530,780260,224860,880200,841020,944960,560180,1115840,409490
1012370,960420,292630,664780,790540,769220,944810,744760,705610,875360,693790,1147760,663290,584980,783260,828540,407320,383940,644300,736050,576800
1012390,658620,391410,429720,1010660,949930,1002750,569220,502280,774651,1169490,846670,490230,979790,676520,661990,532690,214790,689480,397720,536320
1012410,854190,743350,859280,530960,945460,861290,21120,21090,289220,386400,620650,589170,462860,502340,562040,437610,447100,836330,1089650,1112410
