user_id,0,1,2,3,4,5,6,7,8,9
76561198122826794,384300,697610,523120,22500,785170,431730,252470,418910,223410,239660
76561198122835987,785170,266410,1097420,39210,427520,523120,689700,948740,440520,935270
76561198122841965,785170,39210,440520,33210,990050,1097420,518060,427520,47890,477770
76561198122857267,785170,266410,39210,523120,1147660,1097420,834910,991780,764030,384300
76561198122858673,785170,390560,388080,664430,523120,428180,384300,418910,1147660,573060
76561198122907679,676500,251810,431730,834910,10,22500,1147660,11040,1011390,1087270
76561198122913634,658160,523120,266410,785170,388080,384300,1147660,428180,39210,418910
76561198122924283,39210,785170,676500,1147660,440520,664430,292030,831560,518060,33210
76561198122928967,785170,1147660,39210,935270,440520,764790,991780,22500,719890,840010
76561198122959556,418910,899770,523120,1085660,785170,664430,984780,250520,502520,476460
76561198122979574,785170,266410,427520,388080,573060,39210,676500,523120,935270,440520
76561198122984188,785170,39210,1098340,384300,523120,760350,573060,795630,266410,480650
76561198122995143,39210,831560,785170,676500,664430,759740,388080,427520,47890,990050
76561198123013975,440520,785170,441770,39210,413420,231060,292030,288120,384300,1147660
76561198123019141,266410,447020,427520,785170,390560,795630,249550,1097420,224500,289520
76561198123099546,785170,384300,22500,289520,1147660,427520,4700,697610,573060,863590
76561198123128825,384300,785170,388080,1147660,583010,952860,6300,676500,24980,288120
76561198123151410,785170,573060,418250,288120,239700,760350,384080,291930,1098340,292030
76561198123153274,785170,1097420,39210,518060,427520,391040,689700,48110,510510,252070
76561198123154873,689700,1097420,458730,242720,785170,412880,391040,263200,48110,518060
76561198123159282,785170,266410,523120,567640,493080,431730,447020,39210,427520,676500
76561198123183838,266410,785170,834910,39210,523120,658160,1147660,493080,586210,567640
76561198123205267,388080,39210,492530,413420,888790,523120,450700,1000080,48220,441770
76561198123208623,388080,689580,440520,785170,390560,45300,427520,441770,666140,477740
76561198123240926,384300,785170,289520,529240,697610,523120,2800,239660,760350,1098340
76561198123241804,39210,785170,384300,583010,523120,1147660,480650,428860,567640,10
76561198123246656,758190,39210,391040,477770,240320,620980,408990,396640,1097420,253490
76561198123254403,22500,384300,1147660,676500,785170,431730,428340,497180,863590,834910
76561198123267552,785170,266410,899770,218230,523120,493080,431730,427520,388080,953580
76561198123270105,427520,413420,388080,676500,45300,1083880,390560,831560,738540,1012030
76561198123274564,22500,476460,384300,205810,663110,935270,785170,1147660,4700,664430
76561198123280745,785170,266410,39210,1097420,523120,834910,427520,567640,676500,948740
76561198123293360,384300,1147660,785170,22500,834910,266410,676500,863590,952860,251810
76561198123305826,785170,384300,825630,990050,33210,390560,22330,440520,24980,758190
76561198123308523,39210,785170,518060,440520,689580,33210,764030,408760,620980,292030
76561198123317725,39210,33210,1147660,518060,458730,785170,47410,675240,1011940,440520
76561198123319384,785170,1147660,39210,991780,676500,492800,418910,47410,764030,689580
76561198123324349,785170,523120,658160,239700,266410,388080,573060,492530,935270,2800
76561198123352723,785170,1097420,764030,523120,948740,251060,418910,863590,859580,984780
76561198123355346,1098340,523120,834910,529240,398100,493080,658160,431730,39210,785170
76561198123365679,785170,39210,676500,292030,440520,664430,1147660,573060,288120,583010
76561198123396208,785170,523120,427520,266410,388080,676500,573060,935270,39210,413420
76561198123410529,785170,1097420,427520,523120,477770,689700,22500,899770,935270,676500
76561198123416817,39210,583010,523120,495280,502520,658160,418910,991780,785170,1085660
76561198123428936,785170,676500,431730,523120,427520,413420,292030,384300,567640,758190
76561198123454270,785170,39210,440520,689580,676500,1147660,518060,991780,935270,1097420
76561198123468352,10,39210,683900,586210,388080,952860,583010,567640,45300,831660
76561198123470870,418910,1085660,899770,612020,493080,39210,523120,984780,689700,1097420
76561198123502602,240320,518060,990050,253490,39210,252070,495280,758190,6010,675240
76561198123504203,418910,529240,33650,697610,261470,785170,523120,23300,533540,47410
76561198123520075,785170,1098340,289520,529240,251290,266410,573060,459350,457730,502410
76561198123542992,418910,1085660,39210,523120,583010,493080,502520,495280,785170,899770
76561198123564400,384300,523120,785170,418910,388080,223410,39210,664430,24980,477770
76561198123581906,676500,22500,935270,33650,229870,413420,292030,689700,288120,785170
76561198123584495,10,39210,388080,586210,683900,952860,583010,567640,45300,676500
76561198123600439,384300,388080,583010,523120,664430,39210,48220,428180,837610,785170
76561198123623516,785170,390560,573060,384300,760350,427520,990050,413420,523120,1098340
76561198123645709,785170,39210,440520,1147660,573060,664430,991780,689580,1097420,935270
76561198123653488,785170,384300,1147660,676500,583010,292030,22500,664430,288120,428340
76561198123659211,388080,440520,39210,952860,689580,266410,441770,477740,991780,45300
76561198123668928,689700,418910,22500,785170,492800,935270,984780,764790,612020,523120
76561198123685068,785170,39210,1147660,523120,266410,384300,388080,991780,573060,428180
76561198123688854,785170,1097420,523120,427520,39210,676500,948740,384300,266410,1147660
76561198123710775,583010,292030,785170,39210,990050,518060,676500,825630,759740,664430
76561198123715455,39210,1098340,518060,408760,837900,583010,570000,586210,419080,991780
76561198123726944,39210,785170,583010,518060,292030,991780,1147660,408760,664430,523120
76561198123750155,39210,785170,388080,586210,620980,266410,1097420,567640,1098340,427520
76561198123755332,33650,676500,22500,418910,431730,497180,495280,282400,412880,879160
76561198123773876,689580,785170,991780,39210,518060,764030,292030,573060,583010,492800
76561198123773885,1098340,529240,583010,39210,758190,24960,292030,431730,15370,384300
76561198123781253,785170,266410,573060,39210,1097420,523120,459350,935270,689700,991780
76561198123803903,785170,689580,518060,571530,676500,990050,424250,292030,573060,461910
76561198123808948,785170,573060,39210,935270,689700,239700,523120,418250,384080,291930
76561198123825733,785170,676500,427520,440520,567640,266410,1097420,948740,689580,452940
76561198123832685,785170,1097420,266410,427520,39210,523120,689700,447020,573060,935270
76561198123866346,676500,431730,292030,22500,39210,497180,15370,1147660,583010,10
76561198123885055,431730,676500,785170,758190,24960,15370,292030,418910,33650,523120
76561198123917335,785170,39210,1097420,676500,518060,984780,523120,935270,427520,418910
76561198123929278,39210,495280,418250,518060,774511,292030,583010,396650,571530,492800
76561198123956407,39210,583010,785170,292030,1147660,991780,288120,676500,518060,408760
76561198123957343,384300,388080,39210,785170,1147660,440520,585410,664430,991780,952860
76561198124012851,1098340,39210,785170,620980,518060,586210,249550,477740,689580,1097420
76561198124013978,990050,518060,785170,33210,1098340,6010,39210,758190,440520,620980
76561198124022205,785170,440520,689580,427520,935270,39210,573060,1097420,266410,991780
76561198124032451,785170,289520,390560,427520,990050,384300,573060,440520,795630,447020
76561198124114459,785170,676500,664430,759740,292030,418910,388080,390560,583010,523120
76561198124138163,39210,785170,758190,518060,408760,676500,33210,567640,440520,586210
76561198124140012,990050,282400,825630,676500,6010,47890,292030,440520,288120,33210
76561198124153602,785170,1098340,292030,39210,583010,288120,676500,529240,573060,523120
76561198124154535,785170,391040,523120,477770,418910,1097420,252070,758190,223410,396640
76561198124160602,523120,658160,785170,39210,239700,621810,612020,418910,689700,266410
76561198124161604,1098340,398100,239660,785170,760350,658550,938220,523120,231060,431730
76561198124169966,39210,785170,440520,33210,518060,585410,408760,477740,991780,384300
76561198124176623,676500,413420,22500,497180,282400,292030,205810,290730,33650,583010
76561198124187032,1098340,785170,39210,529240,523120,418250,518060,760350,510510,292030
76561198124187351,384300,431730,22500,1147660,428340,785170,676500,428180,266410,523120
76561198124202210,834910,266410,1147660,785170,22500,39210,384300,1097420,676500,440520
76561198124222870,427520,447020,738540,785170,477770,431730,1097420,390560,388080,523120
76561198124237310,384300,785170,1147660,266410,428340,523120,24980,585410,431730,22500
76561198124248462,39210,495280,583010,418250,831660,292030,523120,502520,1085660,396650
76561198124257596,785170,523120,266410,427520,1097420,948740,447020,384300,431730,760350
76561198124271883,39210,991780,774511,518060,440520,460430,492800,441770,689580,785170
76561198124276428,266410,834910,785170,586210,1097420,212500,384300,948740,452940,840800
76561198124290874,418910,785170,523120,22500,33650,431730,664430,697610,384300,984780
76561198124306994,785170,1097420,427520,676500,440520,39210,266410,899770,47890,664430
76561198124323795,785170,22500,676500,384300,427520,431730,1097420,863590,859580,990050
76561198124334042,39210,583010,518060,990050,420000,292030,825630,785170,22330,253490
76561198124347389,785170,676500,418910,764030,292030,664430,39210,523120,266410,759740
76561198124357025,785170,39210,266410,991780,388080,523120,573060,1147660,935270,239700
76561198124366617,785170,440520,33210,1097420,427520,266410,249550,585410,384300,601050
76561198124376909,785170,384300,39210,1147660,22500,1097420,664430,523120,477770,984780
76561198124399323,785170,39210,1147660,292030,676500,440520,518060,573060,991780,583010
76561198124405269,390560,388080,785170,523120,384300,428180,583010,664430,24980,696360
76561198124458018,39210,440520,518060,785170,33210,990050,47890,282400,689580,441770
76561198124505848,39210,991780,785170,774511,518060,492800,1147660,460430,440520,385250
76561198124507119,39210,266410,388080,523120,785170,689700,658160,935270,1097420,427520
76561198124511516,676500,990050,45300,427520,413420,47890,1083880,689580,831560,282400
76561198124540500,785170,39540,22500,1147660,440520,689580,288120,476460,573060,676500
76561198124553605,22500,418910,39210,1085660,497180,658160,495280,676500,523120,764790
76561198124587903,785170,384300,390560,22500,24980,697610,1126320,431730,418910,863590
76561198124611152,388080,384300,523120,583010,785170,428180,431730,658160,664430,266410
76561198124641088,676500,664430,785170,292030,583010,831560,759740,388080,288120,440520
76561198124646944,785170,266410,384300,1147660,440520,39210,795630,441770,573060,388080
76561198124690966,785170,440520,39210,689580,991780,388080,33210,585410,952860,664430
76561198124694016,418910,39210,384300,1085660,1147660,785170,428340,523120,984780,899770
76561198124718383,676500,33650,612020,418910,22500,689580,292030,1085660,402840,759740
76561198124723405,785170,573060,935270,39210,523120,689700,1097420,427520,291930,1147660
76561198124724049,39210,785170,1147660,292030,583010,676500,288120,384300,480650,935270
76561198124756341,785170,388080,583010,390560,573060,288120,689580,991780,664430,292030
76561198124757439,785170,39210,388080,523120,1097420,585410,664430,266410,477770,427520
76561198124792260,39210,1085660,418910,785170,492800,991780,583010,676500,1147660,664430
76561198124794290,785170,1097420,427520,573060,935270,266410,523120,689700,39210,948740
76561198124798884,390560,785170,388080,427520,391040,39210,664430,478980,447020,573060
76561198124808913,231060,413420,229870,418250,888790,485980,571530,691690,441770,39210
76561198124897028,33650,676500,495280,990050,386180,292030,418250,571530,759740,689700
76561198124922145,785170,39210,418910,518060,384300,292030,33210,1147660,758190,676500
76561198124947286,1098340,785170,384300,529240,658550,502410,758190,408760,33210,39210
76561198124960654,785170,39210,440520,292030,991780,676500,1147660,689580,518060,583010
76561198124961799,583010,292030,676500,288120,759740,418250,413420,1098340,388080,45300
76561198124962196,388080,266410,585410,785170,477740,952860,440520,39210,478980,664430
76561198124968435,785170,583010,291930,529240,292030,2800,39210,573060,1147660,288120
76561198124971683,785170,689580,39210,991780,573060,239700,441770,774511,935270,418250
76561198124982313,785170,573060,39210,440520,990050,427520,413420,518060,441770,935270
76561198124997991,785170,523120,39210,1097420,427520,266410,689700,935270,676500,567640
76561198125010667,841770,573060,935270,427520,441770,689700,785170,266410,795630,689580
76561198125026546,785170,1098340,529240,990050,292030,502410,288120,573060,658550,825630
76561198125049080,834910,266410,785170,676500,586210,567640,431730,493080,39210,677180
76561198125050207,447020,785170,427520,390560,266410,523120,1097420,919370,431730,674960
76561198125057060,388080,935270,664430,39210,831560,413420,427520,573060,676500,583010
76561198125058109,523120,935270,388080,689700,205810,664430,427520,206060,3720,663110
76561198125146951,676500,571530,282400,935270,229870,22500,689700,1083880,290730,689580
76561198125177514,39210,384300,785170,523120,583010,1147660,388080,664430,292030,418910
76561198125177722,785170,384300,1147660,825630,573060,292030,22500,32150,664430,291930
76561198125180841,384300,785170,440520,1147660,33210,39210,585410,22500,664430,601050
76561198125269531,785170,39210,1097420,266410,764030,689580,523120,427520,518060,664430
76561198125270342,390560,785170,990050,427520,573060,384300,413420,966610,289520,935270
76561198125273512,785170,39210,1147660,440520,991780,952860,384300,388080,664430,583010
76561198125364086,785170,676500,384300,440520,1147660,292030,39210,33210,825630,664430
76561198125369705,388080,523120,785170,266410,39210,658160,427520,447020,567640,390560
76561198125393935,785170,266410,384300,440520,1097420,427520,585410,249550,289520,1098340
76561198125398925,384300,388080,583010,1147660,785170,39210,664430,523120,418910,428340
76561198125465267,39210,785170,758190,676500,567640,431730,292030,523120,408760,518060
76561198125468031,785170,440520,935270,39210,573060,1147660,427520,664430,1097420,384300
76561198125470142,935270,676500,689700,39210,22500,764790,571530,458730,831560,282400
76561198125473843,384300,785170,413420,390560,388080,523120,583010,24980,48220,428180
76561198125498985,441770,440520,388080,689580,39210,45300,266410,905370,208500,586210
76561198125532037,427520,785170,266410,573060,795630,935270,388080,390560,441770,689580
76561198125553878,785170,447020,1097420,523120,427520,39210,266410,408990,1098340,391040
76561198125555530,676500,39210,292030,288120,1147660,689580,440520,991780,583010,785170
76561198125588430,785170,440520,689580,427520,266410,47890,1097420,707590,33210,208500
76561198125666557,785170,523120,427520,39210,573060,266410,760350,1097420,935270,567640
76561198125702092,39210,1147660,785170,583010,991780,292030,288120,676500,251290,689580
76561198125739347,785170,529240,418910,523120,261470,33650,697610,510510,1098340,518060
76561198125754324,676500,785170,413420,39210,229870,427520,231060,1097420,935270,567640
76561198125754692,785170,676500,292030,529240,39210,33650,758190,418910,518060,15370
76561198125755857,785170,384300,39210,266410,1147660,440520,523120,388080,1097420,427520
76561198125763670,785170,39210,1097420,573060,518060,427520,935270,384300,523120,859580
76561198125778840,785170,440520,39210,1097420,266410,585410,384300,427520,33210,477770
76561198125787093,785170,523120,573060,39210,1147660,935270,384300,266410,427520,428180
76561198125790778,39210,388080,583010,991780,381020,664430,384300,460430,570940,492530
76561198125809699,39210,1097420,586210,266410,785170,458730,452940,441770,689700,689580
76561198125818601,785170,39210,1098340,518060,33210,758190,440520,529240,408760,502410
76561198125846553,990050,785170,758190,6010,440520,413420,33210,620980,47890,249550
76561198125855182,418910,1085660,39210,523120,583010,493080,502520,495280,785170,899770
76561198125865331,990050,6010,231060,888790,413620,283600,413420,282400,758190,412880
76561198125866172,785170,39210,266410,427520,1097420,388080,523120,573060,935270,440520
76561198125872693,39210,785170,266410,689580,586210,1097420,440520,452940,441770,427520
76561198125882349,418910,523120,493080,658160,39210,1085660,612020,400040,495280,502520
76561198125885019,39210,391040,785170,261470,523120,518060,666860,492530,495280,935270
76561198125886617,292030,288120,676500,785170,583010,1147660,573060,39210,33650,571530
76561198125890496,384300,1147660,785170,952860,440520,11040,585410,408760,33210,39210
76561198125894529,39210,1097420,518060,758190,586210,785170,675240,231060,458730,480650
76561198125899782,774511,441770,990050,573060,785170,689580,518060,440520,935270,385250
76561198125924987,1098340,785170,658550,529240,502410,990050,249550,289520,398100,390560
76561198125928498,523120,758190,431730,785170,39210,567640,1097420,427520,388080,621220
76561198125956224,39210,785170,33210,518060,440520,664430,676500,1097420,47890,764030
76561198125960044,785170,39210,418910,764030,523120,1085660,676500,493080,24960,529240
76561198125985281,39210,585410,785170,33210,1097420,384300,518060,1147660,440520,764790
76561198126013677,785170,676500,689580,440520,573060,764030,288120,402840,47890,292030
76561198126014028,785170,384300,758190,427520,477770,990050,1097420,888790,413420,6010
76561198126023815,785170,39210,523120,518060,1097420,391040,510510,480650,418910,760350
76561198126033644,689700,1097420,935270,427520,458730,48110,457010,379210,764790,22500
76561198126085106,676500,22500,785170,292030,33650,1147660,39210,418910,431730,33210
76561198126103923,785170,1097420,523120,391040,447020,427520,39210,477770,48110,223410
76561198126145642,39210,523120,493080,758190,388080,1097420,567640,785170,477770,431730
76561198126255092,785170,427520,573060,440520,390560,689580,1097420,39210,664430,935270
76561198126275217,282400,253490,990050,47890,381640,33210,518060,262300,831560,858360
76561198126308377,39210,785170,493080,523120,266410,567640,388080,431730,1085660,676500
76561198126373374,583010,39210,523120,658160,418910,292030,785170,388080,428180,495280
76561198126382711,22500,785170,418910,523120,1147660,834910,384300,612020,697610,984780
76561198126460957,39210,583010,991780,1147660,440520,785170,292030,408760,518060,460430
76561198126465512,785170,991780,288120,583010,573060,689580,1147660,935270,292030,239700
76561198126483851,39210,586210,10,683900,266410,676500,239700,567640,1105810,834910
76561198126523830,39210,586210,676500,567640,266410,1105810,785170,229870,495280,834910
76561198126528212,689580,991780,39210,440520,785170,935270,664430,441770,573060,492800
76561198126574156,785170,266410,935270,427520,573060,523120,384300,1097420,689700,1147660
76561198126588061,785170,447020,427520,1097420,266410,390560,523120,477770,249550,758190
76561198126594578,785170,1098340,390560,990050,441770,440520,620980,427520,39210,689580
76561198126614587,785170,758190,523120,447020,477770,1097420,431730,390560,427520,384300
76561198126671310,39210,785170,1147660,384300,266410,1097420,523120,935270,388080,764790
76561198126682224,785170,39210,664430,427520,573060,523120,1097420,676500,440520,935270
76561198126699496,676500,39210,33650,282400,413420,292030,990050,495280,758190,22500
76561198126704154,39210,689580,991780,292030,441770,676500,440520,571530,288120,518060
76561198126708018,529240,1098340,288120,292030,583010,502410,785170,676500,418250,291930
76561198126713080,990050,583010,292030,33650,418250,759740,288120,529240,418910,785170
76561198126717044,785170,440520,583010,991780,292030,288120,689580,664430,573060,825630
76561198126717157,39210,676500,785170,689580,440520,492800,1085660,991780,458730,831560
76561198126721942,785170,39210,1147660,239700,459350,384300,938220,480650,386280,586210
76561198126729611,785170,384300,266410,39210,834910,1147660,586210,1097420,585410,948740
76561198126743560,676500,288120,292030,583010,413420,282400,935270,205810,831560,290730
76561198126754335,33210,39210,518060,758190,413620,282400,440520,477770,585410,253490
76561198126786474,22500,384300,39210,676500,497180,1147660,431730,785170,523120,879160
76561198126798919,39210,10,388080,676500,583010,495280,1147660,567640,831560,586210
76561198126815966,785170,266410,239700,523120,573060,795630,760350,935270,938220,427520
76561198126837282,1098340,785170,529240,39210,292030,990050,583010,658550,758190,413420
76561198126842274,583010,290730,205810,3170,784950,282400,495280,439920,262300,381020
76561198126861450,440520,785170,676500,689580,288120,573060,935270,1147660,991780,47890
76561198126872973,39210,583010,384300,1147660,408760,388080,10,785170,480650,292030
76561198126877542,785170,523120,39210,1097420,266410,585410,477770,384300,758190,400040
76561198126882168,785170,573060,523120,390560,427520,760350,935270,388080,795630,266410
76561198126908790,583010,785170,418910,523120,390560,529240,388080,39210,292030,664430
76561198126916881,785170,676500,990050,292030,33650,288120,22500,573060,825630,413420
76561198126935604,676500,759740,292030,583010,831560,39210,990050,689580,664430,45300
76561198126947263,39210,785170,518060,440520,689580,990050,47890,1097420,935270,573060
76561198126969804,785170,518060,39210,1097420,859580,1147660,601050,984780,251060,33210
76561198126977880,39210,282400,495280,413620,413420,888790,691690,758190,458730,283600
76561198126990161,785170,573060,935270,583010,288120,2800,1147660,428180,664430,292030
76561198127012553,388080,39210,785170,523120,664430,266410,384300,1097420,583010,427520
76561198127015945,785170,1097420,39210,523120,266410,477770,427520,493080,447020,585410
76561198127025370,239700,266410,683900,676500,935270,229870,689700,39210,658160,10
76561198127032822,39210,583010,495280,292030,518060,1085660,831660,676500,831560,12200
76561198127037748,785170,39210,586210,1097420,440520,266410,480650,231060,452940,948740
76561198127041600,785170,518060,1097420,39210,675240,990050,859580,33210,22500,676500
76561198127058210,991780,1147660,785170,39210,719890,492800,935270,583010,664430,840260
76561198127082846,785170,384300,440520,664430,33210,825630,990050,413420,966610,39210
76561198127089163,785170,384300,523120,390560,388080,266410,529240,1098340,427520,447020
76561198127119658,253490,990050,39210,518060,477770,391040,252070,478980,785170,6010
76561198127129551,990050,1098340,33210,249550,758190,6010,527290,785170,518060,440520
76561198127137155,39210,583010,388080,495280,10,413420,831660,292030,523120,428860
76561198127151264,785170,384300,1147660,39210,440520,664430,585410,33210,24980,570940
76561198127170182,785170,39210,676500,573060,1147660,440520,935270,292030,664430,288120
76561198127173690,440520,689580,47890,785170,990050,676500,33210,282400,427520,441770
76561198127203422,785170,39210,384300,388080,523120,266410,1147660,1097420,440520,664430
76561198127213735,39210,785170,518060,523120,758190,1097420,477770,388080,585410,384300
76561198127222449,785170,573060,266410,935270,689580,427520,676500,689700,664430,523120
76561198127231792,785170,1098340,390560,523120,447020,427520,266410,573060,529240,1097420
76561198127232718,384300,431730,888790,22500,400800,213850,795630,834530,621810,231060
76561198127257651,785170,39210,1097420,518060,427520,523120,440520,573060,664430,510510
76561198127264602,785170,427520,39210,1097420,440520,441770,935270,388080,477770,573060
76561198127275410,785170,440520,288120,39210,292030,1098340,676500,573060,689580,1147660
76561198127282552,676500,458730,785170,1097420,47890,571530,689700,33650,675240,39210
76561198127286232,758190,39210,990050,495280,15370,675240,396890,240320,6010,518060
76561198127288242,785170,427520,1097420,676500,477770,39210,431730,523120,447020,621220
76561198127331140,412880,533540,251060,675240,1097420,39210,785170,239660,205710,400040
76561198127340273,205810,441770,935270,413420,427520,689700,282400,966610,1083880,573060
76561198127408202,266410,785170,834910,39210,523120,658160,1147660,493080,586210,567640
76561198127408636,785170,33210,39210,1097420,477770,518060,585410,675240,984780,252070
76561198127417240,785170,573060,1147660,291930,32150,576260,859580,935270,288120,289520
76561198127421346,785170,1147660,39210,22500,384300,440520,676500,984780,33210,1097420
76561198127429077,400040,493080,523120,658160,396640,758190,39210,223410,388080,384300
76561198127433754,384300,785170,440520,1147660,33210,39210,585410,22500,664430,601050
76561198127441147,22500,676500,431730,497180,384300,834910,1147660,213850,266410,428340
76561198127448030,441770,774511,935270,39210,571530,492530,689580,229870,440520,991780
76561198127460585,22500,676500,282400,1126320,497180,431730,834530,384300,205810,663110
76561198127470806,33210,440520,785170,39210,585410,518060,413620,384300,1097420,601050
76561198127473727,785170,266410,707590,689580,388080,664430,427520,39210,523120,991780
76561198127475639,990050,785170,6010,390560,825630,47890,440520,427520,33210,676500
76561198127485505,758190,33210,39210,990050,282400,676500,785170,22500,15370,477770
76561198127489163,785170,39210,935270,573060,1147660,523120,427520,689700,266410,384300
76561198127491584,785170,523120,239700,658160,39210,266410,935270,573060,1147660,689700
76561198127507072,676500,785170,22500,33650,948740,292030,573060,567640,935270,288120
76561198127512707,39210,418910,523120,1085660,495280,391040,33650,758190,502520,583010
76561198127522426,384300,33210,39210,477770,585410,282400,758190,1147660,24980,408760
76561198127533678,785170,990050,39210,518060,33210,477770,664430,253490,758190,390560
76561198127547480,785170,573060,991780,288120,291930,1147660,719890,935270,825630,2800
76561198127557770,785170,583010,1147660,39210,523120,991780,573060,2800,291930,384300
76561198127559657,22500,785170,676500,431730,834910,863590,384300,418910,266410,523120
76561198127573526,676500,431730,22500,479130,427520,785170,218230,863590,392080,612020
76561198127587595,523120,785170,583010,2800,388080,428180,390560,384300,48220,573060
76561198127612289,39210,758190,477770,1097420,675240,585410,621220,495280,785170,33210
76561198127621562,785170,418250,573060,760350,413420,384080,427520,288120,291930,1098340
76561198127644864,384300,785170,22500,412880,621810,523120,697610,1097420,239660,888790
76561198127644913,39210,785170,1147660,518060,586210,440520,480650,384300,408760,991780
76561198127651198,676500,785170,689580,288120,427520,573060,440520,266410,22500,444970
76561198127697101,676500,22500,785170,834910,424250,452940,266410,427520,948740,283600
76561198127709329,785170,39210,1097420,477770,427520,266410,523120,585410,689700,664430
76561198127736939,388080,39210,785170,523120,266410,384300,658160,935270,428180,1147660
76561198127752278,290730,205810,282400,676500,784950,22500,583010,413420,663110,3170
76561198127759875,22500,497180,676500,785170,33650,764790,1147660,879160,282400,859580
76561198127799106,440520,825630,1147660,282400,33210,785170,22500,664430,676500,39210
76561198127838065,990050,461910,33650,386180,6010,571530,458730,689700,513510,252070
76561198127840712,388080,39210,676500,664430,831560,523120,384300,583010,431730,1085660
76561198127857322,785170,390560,523120,1097420,573060,427520,529240,510510,1098340,447020
76561198127860883,39210,1098340,676500,586210,785170,567640,689580,837900,292030,764030
76561198127874949,39210,586210,1105810,495280,229870,260930,10,266410,567640,683900
76561198127877037,384300,676500,785170,22500,266410,1147660,39210,413420,497180,431730
76561198127908364,39210,785170,1147660,523120,991780,935270,573060,1097420,518060,396650
76561198127933805,676500,292030,583010,288120,413420,39210,440520,785170,689580,990050
76561198127960996,523120,418910,785170,612020,658160,529240,428180,390560,266410,1098340
76561198128007689,785170,39210,583010,1147660,991780,523120,239700,658160,935270,573060
76561198128016117,39210,991780,689580,492800,292030,1147660,440520,785170,676500,583010
76561198128021664,990050,785170,825630,518060,689580,573060,440520,385250,774511,441770
76561198128026143,39210,785170,935270,492800,518060,689700,1097420,991780,458730,689580
76561198128036186,785170,384300,573060,390560,1147660,1098340,523120,529240,385250,440520
76561198128044730,785170,384300,39210,440520,33210,585410,388080,1097420,477770,1147660
76561198128053314,785170,39210,1098340,523120,529240,764030,834910,418910,1147660,251290
76561198128056490,785170,289520,384300,459350,385250,1097420,239660,760350,601050,573060
76561198128089982,440520,689580,676500,441770,991780,39210,571530,39680,47890,452940
76561198128108787,785170,676500,39210,689580,292030,440520,288120,586210,1098340,567640
76561198128134527,39210,676500,689580,991780,492800,785170,935270,292030,831560,495280
76561198128162871,785170,427520,390560,266410,447020,573060,388080,1097420,523120,664430
76561198128230072,1097420,785170,427520,477770,391040,48110,990050,758190,447020,6010
76561198128238227,990050,39210,689580,292030,518060,785170,620980,6010,413420,418250
76561198128258225,689580,39210,676500,292030,991780,288120,586210,583010,683900,567640
76561198128260179,676500,282400,440520,33210,39210,47890,990050,292030,785170,413420
76561198128268622,427520,935270,573060,785170,390560,689700,664430,676500,759740,831560
76561198128322166,990050,418250,413420,390560,33650,292030,573060,6010,288120,759740
76561198128403351,388080,583010,39210,658160,1085660,831560,676500,523120,664430,292030
76561198128409022,39210,785170,518060,418910,495280,1085660,523120,675240,391040,502520
76561198128420052,676500,567640,431730,292030,288120,413420,586210,834910,440520,10
76561198128420641,384300,785170,966610,795630,440520,427520,413420,441770,888790,388080
76561198128433277,583010,676500,39210,292030,288120,1147660,785170,991780,239700,683900
76561198128435376,990050,676500,785170,47890,282400,22500,6010,33210,440520,571530
76561198128437001,785170,33210,1097420,440520,518060,676500,212500,47890,39210,758190
76561198128449534,388080,795630,390560,583010,413420,45300,427030,49470,501990,837610
76561198128455894,441770,39210,229870,1097420,413620,386280,485980,231060,764790,785170
76561198128459464,266410,388080,39210,785170,567640,676500,427520,45300,689580,586210
76561198128488836,785170,676500,990050,292030,33650,573060,22500,390560,288120,418910
76561198128522197,1098340,990050,292030,676500,6010,33650,45300,758190,759740,461910
76561198128561130,39210,583010,495280,523120,10,658160,676500,567640,431730,428860
76561198128569691,583010,292030,990050,441770,689580,413420,288120,1098340,420000,39210
76561198128579238,785170,758190,33650,523120,39210,1097420,990050,518060,760350,676500
76561198128598832,676500,39210,495280,1085660,559340,418910,583010,15170,10,33650
76561198128614554,785170,266410,573060,39210,427520,523120,1097420,760350,935270,938220
76561198128615597,990050,518060,33210,785170,39210,440520,292030,6010,676500,47890
76561198128639206,447020,427520,919370,431730,266410,841770,390560,523120,408990,1012030
76561198128681767,384300,388080,785170,523120,585410,1147660,24980,477770,266410,22500
76561198128689227,39210,388080,991780,785170,440520,583010,664430,585410,1147660,477740
76561198128704700,785170,573060,288120,935270,1147660,441770,440520,795630,266410,239700
76561198128722497,785170,39210,664430,676500,440520,991780,388080,689580,764030,1147660
76561198128732500,39210,239700,583010,10,388080,1147660,413420,683900,785170,480650
76561198128773602,785170,39210,239700,676500,523120,288120,573060,292030,1147660,760350
76561198128796371,384300,39210,690770,621810,10,581130,1147660,586210,888790,485980
76561198128819989,440520,676500,689580,47890,441770,990050,282400,571530,33210,452940
76561198128840335,785170,440520,689580,676500,39210,573060,664430,288120,991780,266410
76561198128844318,418910,785170,33650,676500,1085660,664430,573060,935270,759740,292030
76561198128849293,785170,523120,266410,573060,39210,935270,427520,664430,388080,1097420
76561198128851437,583010,418910,785170,39210,1085660,292030,764030,991780,529240,664430
76561198128929679,239700,39210,586210,231060,229870,683900,938220,418250,785170,1105810
76561198128983466,39210,388080,440520,785170,585410,266410,952860,384300,664430,33210
